InputID,TargetID,Distance
4011,Les Cayes,0.402909693981
4013,Shahrud,1.03202756904
6589,Callao,0.371689700663
7977,Severo Kurilsk,0.805582190716
4014,Balikesir,0.523781372506
4020,Rabaul,0.764393593903
4019,Shiraz,0.849707405146
8035,Yuxi,0.655201495719
4021,Quirihue,0.222014561517
6367,Puerto Plata,0.0138136468824
4022,Edirne,0.382145494131
4023,Port Vila,1.43922940875
4026,Pirgos,0.946454130632
4029,Agrinio,0.687650250617
4031,Paphos,0.256106181051
7443,Suva,0.293779007902
9959,Luganville,2.41563916419
4032,Yokohama,2.49733141802
4033,Chuquicamata,0.318265740675
4034,Tumbes,0.220260149569
4039,San Cristobal de Las Casas,0.551014692327
4040,Vallenar,0.502495900475
8036,Zhangye,0.852844949072
4041,Adelaide,0.10716220968
4042,Imphal,1.38290867548
4043,Granada,0.185593014867
4044,Larissa,0.362175984299
4045,Horta,9.07504539714
4046,Larissa,0.396960143056
4048,Sheberghan,0.70811323154
8038,Luan,0.195093041882
4049,Legazpi,0.226698331782
4050,Carson City,1.28822537145
8039,Alxa Zuoqi,1.46914793789
4051,Bandar-e Bushehr,1.83989270742
4052,Reno,1.32186561931
4055,Chlef,0.185192623204
4056,Chlef,0.247901255439
4057,Chlef,0.247901255439
4058,Chlef,0.247901255439
8040,Zigong,0.0220299724683
4059,Raba,0.506898913951
6368,Sendai,1.32898324624
4060,Tonopah,1.56945667906
6369,Coro,0.117038272264
4061,Long Beach,0.0439336570958
8042,Quetta,0.279006092739
4062,Nukualofa,6.86717532107
4066,Pagadian,0.394066293604
4068,Choluteca,0.356108811825
4069,Tripoli,0.379508716285
4070,Rongzhag,0.957581111828
8041,Kashgar,1.43394151482
4071,Volos,0.152968912653
4073,Coquimbo,0.658072108557
4075,Volos,0.139317784346
8054,Karamay,1.87599364141
6370,Banda Aceh,1.62633370755
8043,Panzhihua,0.631987726367
4076,Soke,0.481062186523
4079,Cayambe,0.282828148205
4080,Alajuela,0.27070404565
6371,Arawa,0.685231680937
4083,Alexandria,1.05698262718
8029,Panzhihua,0.0860213365776
8044,Rongzhag,1.17063283483
4084,Arequipa,0.318353773047
6372,Rabaul,0.870854279221
4086,Ayutla,0.297194522636
9782,Cuya,0.177151319267
4087,Nukualofa,1.15968059186
4088,Budapest,0.218633896957
4089,Chone,0.451705202386
4090,Leon,0.296116028569
4091,Rijeka,0.226735650228
4092,Eskisehir,0.20717916603
10063,Taupo,0.430129910959
6373,Kitami,0.492118986467
4094,Al Ladhiqiyah,0.282817066531
4095,Granada,0.446579591808
4096,Neiafu,6.20376815818
4099,Bamian,0.279727615343
4100,Ermoupoli,1.20033512573
7771,Ermoupoli,0.702969592875
4101,Shwebo,0.378339153922
4102,Amahai,2.41652062978
4103,Bhuj,0.314310264048
6374,Shizuoka,1.25622585518
8045,Yangquan,0.435648246574
4105,Kushiro,6.83156487906
4107,Bandar-e-Abbas,1.87213994551
4108,Volos,0.139317784346
6375,Taltal,0.539324793127
8046,Xuanhua,0.484940323354
4111,El Kef,0.186057514944
4112,Hualien,0.083741474874
4114,Volos,0.152987981245
4116,Atka,1.69078266922
4118,Unalaska,1.74736036426
4120,Apia,2.08362612716
4121,Jakarta,1.5959099124
4122,Isfahan,1.06316918077
4123,Rodos,0.521231606575
4125,Rodos,0.479271772551
4130,Adapazari,0.495165693427
8047,Taiyuan,0.130375983011
4132,Biak,1.00993807665
4134,Taksimo,1.51573879902
4137,Amol,0.501244729306
4139,Ayutla,0.417972074221
6546,Antofagasta,1.11017619926
4142,Fasa,0.767704206788
4143,General Santos,2.40416483901
6377,Tasikmalaya,1.26552180004
4144,Nukualofa,3.36156181655
6378,Balikpapan,1.11866130246
4147,Tupiza,0.521183066977
4149,Bayankhongor,1.68531438069
4150,Kermanshah,0.746447281582
4154,Lata,1.77507242298
4157,Arequipa,0.475163236855
4159,Sari,0.111982150255
4160,Valdez,0.564758771968
4163,Tumaco,0.268729449371
8048,Deyang,0.542609462805
4165,Naha,2.9329235135
6324,Lahat,0.841275475532
4166,Horta,0.159064394136
4167,Hoonah,1.2525310252
4170,Puerto Maldonado,0.918463059291
4172,Hamadan,0.731490286601
4174,Aiquile,0.261406388301
4175,Tunuyan,0.487833726676
6380,Severo Kurilsk,1.42570915834
4176,Zanjan,0.836003735602
8049,Hechi,0.606431539913
4178,Blitar,1.47260059322
6381,Peter I Island,30.7781913855
4179,Kushiro,4.44611616085
6382,Kushiro,4.59174071836
4181,Parma,0.661032479471
4182,Genoa,0.130421645186
6383,Iwaki,1.38336408869
4183,Genoa,0.675981050053
6384,Talara,0.620321407911
4184,Nice,0.542725481949
6385,Kushiro,4.81136305738
4185,Perugia,0.297264379129
4186,Modena,0.192110112226
4187,Mugla,0.399731577579
4188,Yilan,0.950473566176
4192,Petropavlovsk Kamchatskiy,1.04159911411
4194,Mitla,0.129925407578
4195,Villa Martin,0.452755325061
4196,Petropavlovsk Kamchatskiy,2.0555556902
8050,Macheng,0.676235516154
8051,Houma,0.31064045644
4197,Taitung,0.575480213304
4198,Gizo,1.02800749169
4199,Bozeman,0.984169508744
4201,Coatzacoalcos,0.180706968722
4203,Lushnje,0.093034971823
4205,Nukualofa,7.57349926393
4206,Mus,0.365802204195
6590,Sendai,2.31862002154
6386,Severo Kurilsk,6.91343777843
4208,Medea,0.213762973436
8030,Kashgar,0.9766657759
4209,Ayacucho,0.392412635561
4211,Camana,0.87013757711
4213,Nasca,0.180261587667
8055,Minxian,0.790612649673
4214,Bouira,0.429837028946
4216,Agadir,0.0100118756373
6387,Hachinohe,1.99087208207
6388,Hachinohe,2.42848663881
8056,Shulan,0.295374578111
4220,Fasa,1.27706141296
4221,Poso,1.15713611415
4223,Curanilahue,0.403823641016
4227,Lebu,0.586180335976
4228,Sarande,0.12299788098
6389,Alotau,2.05005921963
6591,Hachinohe,0.982667655563
4229,Guaranda,0.110448918212
4230,Rohtak,0.323107617858
4232,Uvira,0.269277427309
4233,Iloilo,0.464783636971
6390,Lebu,1.70159861747
8057,Mianyang,1.62753292126
4234,Pimentel,0.770579942114
6391,Severo Kurilsk,0.674627957328
6392,Iwaki,1.76117208455
6393,Iwaki,1.46074086066
6394,Iwaki,1.32348977419
4237,Silchar,0.560776294112
6395,Kushiro,3.53248438174
4238,Miyazaki,0.496906693497
4239,Nukualofa,7.17751793347
8058,Fengjie,0.732530003013
4240,Maumere,0.469607734464
4241,Messina,0.320447514539
4242,Los Angeles,0.182105530116
8059,Shache,1.44567784505
7780,Rodos,0.379432232304
4243,Dese,0.778302412819
4246,Fasa,1.41808113379
8060,Tengchong,0.175248558364
6917,El Banco,0.588632239694
4247,Arak,0.653361310491
8061,Lijiang,1.06383764027
6397,Kanoya,2.02055471375
6398,Port Vila,0.694093413247
6399,Honiara,0.781110011536
6400,Kushiro,1.22759960147
6401,Kushiro,6.17034569099
4248,Fukui,0.485091805413
4249,Cobija,2.0000930529
4250,Grytviken,10.5843959207
4251,Grytviken,10.2096014255
4252,Grytviken,9.4349635068
8062,Longxi,0.731275182202
4253,Khorramabad,0.277134572389
6402,Talcahuano,0.117846309023
6325,Kushiro,1.35353107482
4254,Armenia,0.104405227694
4255,Split,0.667449137865
4256,Split,0.667449137865
4257,Collipulli,0.174612727916
4258,El Kef,0.338704183251
6403,Puerto Armuelles,0.182502790075
4259,Fier,0.18500813795
8052,Heyuan,0.0144571458053
4260,Birjand,0.75282455753
6404,Sendai,1.80354210093
4261,Huarmey,0.842882518688
8063,Bose,0.594418894818
6592,Kushiro,0.90878706931
4263,Grenoble,0.216650854649
4264,Sendai,0.524798155599
4265,Chilpancingo,0.363977834726
4266,Chilpancingo,0.349973977758
8064,Golmud,1.30916699224
6405,Tomakomai,1.20236443749
7770,Kavala,1.28850825078
4267,Sarajevo,0.263439702202
8065,Chuxiong,0.382336373706
4268,David,1.0290088058
4270,Quibdo,0.555076474239
8066,Yining,0.813181888863
4272,Foggia,0.0851704829823
4273,Tripoli,0.596341753827
4274,Logan,0.0723364158417
4276,Qazvin,0.653086551765
4277,Ashtarak,0.610057535219
4278,Volos,0.418821707822
4279,Kashmar,0.261539340002
4281,Bandar-e-Abbas,1.12003350971
8067,Yinchuan,0.349921213511
6326,Nikolski,0.571672675858
4282,Sabzewar,0.700902782307
4283,Yilan,0.430116263352
4285,Al Marj,0.197013363833
4287,Hamadan,0.731490286601
4289,Potenza,0.254092369367
4290,Quchan,0.611790543096
8068,Dulan,1.34980895547
8069,Dali,0.687283812436
4291,Leon,0.236453356821
4292,Singaraja,0.51266421144
4293,Ljubljana,0.288516528485
8070,Hegang,0.550345439405
4294,Borujerd,0.823608614928
4297,Skopje,0.166765518421
4299,Bandar-e-Abbas,1.14857999186
4300,Puerto Maldonado,1.20563776254
8028,Kok Yangak,1.58214294108
4302,Srinagar,0.202339537178
9960,Lata,0.279801287568
9961,Lata,0.633420544709
9995,Istanbul,0.357032904621
4303,Huarmey,0.344284652578
6407,Kushiro,5.10775417361
4304,Kushiro,5.71265695458
4305,Kushiro,6.44395229871
4306,Ambon,3.43289461388
6408,Serang,0.803781433643
6327,Nukualofa,3.91271441872
4307,Pinrang,0.266391333486
4308,Chiayi,0.321055625078
8071,Panzhihua,0.857557242632
4310,Horta,0.360989425184
4311,Whittier,1.05567810312
4313,Banda Aceh,0.516627169176
4316,Slavonski Brod,0.163243688017
4317,Mbulu,0.647720719978
6547,Akita,1.23943215305
9813,Akita,1.29003639065
4320,Malatya,0.270434387776
4322,Tsuruoka,0.632227227538
4324,Luganville,0.676723298441
4326,Ciudad Altamirano,0.250847167001
6594,Severo Kurilsk,4.16547886146
8073,Houma,0.649987426686
4329,Balikesir,0.719786142221
4331,Hoskins,0.367299381575
6410,Akita,1.37556976264
4332,Fasa,1.99901211189
4333,M'sila,0.145000583912
8074,Houma,0.748852623279
4334,Ambon,2.47865798804
4337,Beringovskiy,11.7997504098
4340,Ahar,0.883687070005
6411,Taltal,0.313822393452
4341,Chalkida,1.01308504124
4343,Feyzabad,0.838501140275
6412,Illapel,0.201593309245
4345,La Ligua,0.0721244674758
4347,Beringovskiy,12.8195974384
4349,Lamia,0.300926464912
4350,Pirgos,0.350379933258
9812,Hamamatsu,0.323320727527
4351,Seattle,0.176986667461
4353,Nueva San Salvador,0.174284204204
6413,Kushiro,4.65661481294
4354,Bandar-e-Abbas,0.97015139885
6414,Unalaska,1.31922550594
8076,Simao,0.729109058143
6415,Patra,0.571218502509
6416,Luganville,0.288394611245
6595,Luganville,0.540320048824
4356,Tehuantepec,0.570802733907
6417,Chonchi,1.35152473749
8077,Urumqi,0.245272611635
8078,Lijiang,1.23733888358
4357,Lamia,0.528167220481
8079,Huize,0.403722904212
8080,Huize,0.403722904212
8081,Nangong,0.354291996055
4358,Mus,0.365802204195
4359,Nangong,0.450463387887
4360,Hualien,1.0067264896
8082,Nangong,0.412407366804
4362,Fort Portal,0.10328033509
4364,Nangong,0.299498033921
8083,Nangong,0.325357324225
8084,Xiangtai,0.344085609251
4366,Tashkent,0.223963783334
4367,Tatvan,0.598332003885
4368,Honiara,1.29998520064
4369,Dandeldhura,0.42425791188
4370,Mus,0.317480961381
8337,Mus,0.248156034529
4371,Novorossiysk,0.770192538697
4372,Rampur,0.17008485004
4376,Mus,0.46261005907
4377,Tripoli,0.279548124815
4378,Bogota,0.185296988308
8085,Namtu,0.964122043147
4379,Coro,0.645610887632
8086,Lijiang,0.719544676032
8087,Changchun,0.221150896283
4381,Huarmey,0.829905096845
4382,Ioanina,0.583805257255
4383,Taltal,0.250770624976
4386,Lata,1.29616280889
7445,Lata,1.79764412244
4387,Patra,0.319075380614
4388,Bulgan,1.01997233254
8088,Chengdu,0.473024528711
4418,Gjirokaster,0.0940289179326
4391,Neiva,0.431363343938
4394,Jember,1.18334084967
6596,Severo Kurilsk,7.1680938873
7973,Cangzhou,0.411304243281
4396,Pinrang,0.362503113653
4397,Lhokseumawe,0.346946554253
4398,Ioanina,0.387412354469
4399,Mascara,0.259873011505
4403,Adapazari,0.397737959701
4404,Bingol,0.622755600287
4407,Bucaramanga,0.355795106459
4410,Maiquetia,0.330020542878
4414,Tarbes,0.584292582521
4415,Rabaul,0.406171931493
7974,Rongzhag,1.74227311233
6420,Huarmey,1.72364829011
4416,Yilan,0.514781507049
6421,Huasco,0.311852480137
4417,Peshkopi,0.195059180615
7975,Nangong,0.378875366668
4421,Pune,0.83358326092
7976,Linfen,0.488507677138
6630,Maria Elena,0.671880888197
4423,Managua,0.0893437952125
4425,Palermo,0.336242812592
8852,Palermo,0.358938337682
6422,Kushiro,2.40522004297
4427,Sohano,1.47281422381
4428,Hios,1.5457604489
4429,Kagoshima,0.415861964734
4430,Setif,0.344797318539
4431,Horta,1.12562996489
8187,Kendu Bay,0.339704850197
4432,Miyazaki,1.14701695769
9992,Monaco,0.685305893364
4434,Artashat,0.794434756437
4436,Artashat,0.670997527741
4438,Hachinohe,1.68511040106
4439,Obihiro,1.50565434831
4440,Westport,0.439679479559
4441,Jayapura,1.44728821126
4442,Kapan,0.33094174048
4443,Hachinohe,1.91457198331
4445,Moyobamba,0.506563541161
4446,Yasuj,0.945053929481
4447,Nukualofa,10.1711923452
4448,Tuguegarao,1.20947593688
4451,Ometepec,0.645638151429
6423,Oita,0.604770653711
4452,Ternate,1.31190843665
4454,Palu,1.10753179825
4456,Birjand,1.14137140566
4458,Kapan,0.237750483244
4459,Kashmar,1.20789457864
4460,Zonguldak,0.637971301675
4462,Kashmar,1.30586956765
4463,Carupano,0.652536391642
4464,Bingol,0.507571171186
4465,Escuintla,0.183846036353
4466,Hamamatsu,8.89298923563
4468,Northam,0.351202332579
4469,Wewak,0.370036220698
4470,Shkoder,0.221111901476
4471,Quchan,0.601599418809
4472,Honiara,1.86210487008
4473,Kitami,1.34598069346
4474,General Santos,2.5826559865
7972,Aksu,0.932594145009
4476,Majene,0.438592746975
4477,Portimao,2.66223193537
4479,Balikesir,0.758235944948
4482,Aydin,0.930061515424
4483,Bati,1.39187099669
4486,Hurghada,0.49979094392
4487,Berat,0.172289866574
6425,Miyazaki,0.737561904248
4488,Balikesir,0.840784213993
4489,Weifang,1.50816090294
4490,Huancayo,0.205922645895
4492,Yangjiang,0.496596243917
6597,Lae,0.160599637895
4493,Perugia,0.0901804936899
4494,Kushiro,3.58029025095
8089,Kashgar,1.19111387249
4495,Worcester,0.784393310694
4497,Huancayo,0.392943114437
4502,Santa Rosa,0.0184190145723
4504,Worcester,0.563249137018
4506,Banja Luka,0.169437759662
4507,Banja Luka,0.121260129634
4508,Banda Aceh,3.52431524888
4509,Ust Kamchatsk,1.88863126469
4510,Latacunga,0.33595806605
4511,Roseau,1.75926069359
4513,Yuxi,0.288615724848
4514,Tagum,1.07046686388
4515,Roxas,1.20565461143
4519,Huanuco,0.640321502593
7654,Karluk,0.559714672713
4520,Khvoy,0.278835723411
4522,Surat,0.523724941064
4523,Kutahya,0.483012714867
4526,Cabanatuan,0.798238805386
4528,Usak,0.833365468944
7504,Buynaksk,0.20124565623
4530,Buynaksk,0.167013835842
4531,Chimbote,0.264199517882
4537,Karakol,0.418255663063
4538,Invercargill,16.512722669
6427,Puerto Natales,1.31875458385
6428,Tocopilla,0.40705509477
4539,Sandspit,1.66406894672
4549,Sivas,1.00300936642
6430,Miyazaki,0.398369647048
4543,Gonbad-e Kavus,0.911745750196
4544,Puca Urco,1.07725011999
9962,Luganville,1.54189366041
4548,Sibenik,0.288574246186
4546,Nuqui,0.609063422584
6328,Christchurch,1.48358174506
4547,Taitung,2.32061500152
4550,Madang,0.446942843408
6432,Lagunas,0.133753201094
6555,Tuapse,0.389182013789
4551,Tumbes,0.492425890223
4554,Jayapura,1.14954976368
4555,Padangsidempuan,0.919879863237
4556,Civitavecchia,0.399586569219
4558,Pasadena,0.362629090254
4559,Shahrud,0.66127448331
4560,Shiraz,0.688887514404
4561,Sirjan,1.17717285245
6433,Atka,3.10345995142
4562,Burdur,0.497215068453
6800,Bingol,0.0850275004413
4567,Santo Domingo,0.482920261534
4568,Tegal,0.33103537137
4570,Diego de Almagro,1.21603236866
4572,La Ligua,0.0565914628615
4574,Sohano,0.774331467065
4575,Parma,0.0225834975805
4576,Rabaul,1.26439006535
4578,Yaupi,0.558095793719
6434,Obihiro,1.56558669406
4579,Amol,0.377777816782
7923,Leshan,0.669778140002
4581,Behbehan,0.728571851836
4582,Nevelsk,0.693769600209
6435,Nevelsk,0.470347649677
6436,Nevelsk,0.726205234079
6548,Nevelsk,1.04182171904
6437,Lae,0.454324896332
7402,Nevelsk,0.819366176677
4584,Abancay,0.616496379549
4586,Luganville,0.0265497187267
6438,Beringovskiy,11.567310857
4587,Petropavlovsk Kamchatskiy,0.59928875944
4588,Ust Kamchatsk,0.890975371222
4589,Taitung,0.972458674121
4590,Taitung,1.18774560165
4591,Taitung,1.08782091018
4593,Ancona,0.2825366196
4594,Bandar-e Bushehr,0.783155800978
4595,Yokohama,2.35982797363
4596,Juanjui,0.374444446471
4600,Fasa,1.04235140573
4603,Hualien,0.383741474503
4604,Batangas,0.816409924365
6440,Ovalle,0.606660620369
4605,General Santos,2.37758341593
4606,Ancona,0.2825366196
4607,Taloqan,0.553622451308
4608,Behbehan,0.72260656668
4609,Sitka,0.42662917763
6441,Sohano,1.86067784525
4610,Gilgit,0.903812314224
4612,La Rochelle,0.173987854206
4613,Tripoli,0.391399268979
4614,Agrinio,1.15351179839
4615,Port Vila,2.31761444515
4616,Davao,1.14855820858
4617,Yokohama,2.30971810857
4619,Managua,0.298483423777
6442,Ovalle,0.200305525754
4622,Coalcoman,0.335744485396
4624,Rongzhag,1.41023536105
4625,Hastings,0.273069839805
4626,Santa Barbara,0.794105541139
4627,Shiraz,1.05318731187
4629,Severo Kurilsk,0.549064745703
4630,Katoomba,0.425996966514
4632,Naga,0.439845073702
4633,Djibouti,0.134712706465
4634,Canas,0.422245485504
4636,Nuqui,1.13474649725
4637,Hilo,0.236136848192
4638,Kushiro,1.44296521568
4639,Kushiro,2.05122581946
7801,Kushiro,2.23665885211
4640,Quiemo,3.1017537997
4641,Catania,0.18214971473
4642,Cordoba,0.724835836478
4644,La Ligua,0.263030629738
4645,Novolazarevskaya Station,14.2808316113
4647,Ioanina,0.870906483486
4648,Marv Dasht,0.771601071976
4649,Horta,0.342980516106
4650,Hania,0.396027603004
4651,Luganville,1.20014539584
4652,Luganville,0.480220080802
4653,Chilca,0.447562195689
6443,Gizo,1.11076665799
4654,Izmir,0.220607167773
6598,Arawa,1.17249330785
4655,Bucaramanga,0.31260065576
7924,Nanjing,0.618330283645
4656,Shizuoka,0.578803278527
4658,Yibin,0.770987770619
4659,Carupano,0.186013475034
4660,Karlovac,0.517514609204
4661,Tarija,0.617553180759
4662,Altay,2.20731078394
4663,Jaque,0.529122093672
4664,Tokyo,0.320886242959
6444,Carahue,0.311110172309
4665,Makokou,0.848764806468
6445,Kushiro,2.33617306649
4666,Callao,0.684878228297
4669,Saint John's,0.235797721086
4670,Bandar-e-Abbas,0.925436546641
4671,Saidu,0.651908235656
4675,Buynaksk,0.135386111863
4676,Amahai,1.97931893473
4677,Gar,1.57486822635
4679,Kumamoto,0.44622402987
4680,Pakhachi,8.69639319024
4681,Yingkow,0.30364868117
4683,Bogor,0.1404270359
4684,Bandar-e-Abbas,0.29618893282
6447,La Serena,0.0500231510117
4686,Canakkale,0.382197719842
4687,Logan,0.786286968408
4688,Carora,0.362481626473
4689,Oita,0.302617897393
4690,Carahue,0.532875999414
4691,Funchal,3.43421401689
6449,Kushiro,3.35966681603
4692,Pakokku,0.417661444441
4693,Setif,0.211811913707
4694,Arawa,0.627039408521
4695,Arawa,0.968898454364
4696,Yuba City,0.310623458565
4697,Bingol,0.468559671891
4701,Shar e Kord,0.744829800487
4702,Nukualofa,3.75686076161
4703,Calbayog,1.46711110001
7202,Agana,0.373004970292
4704,Hilo,0.255444727174
4705,Apia,2.53054141985
4706,Agrinio,0.390323236591
4707,Akureyi,1.5980997386
4708,Nukualofa,8.49830438084
4709,Nukualofa,7.68493787752
6450,Kushiro,5.12934637444
4711,Zacapa,0.554154656912
4714,Solola,0.122142772608
4715,Aybak,0.429303100294
4716,Kars,0.528819726714
4717,Bukhara,0.846463346577
4718,Esmeraldas,0.198825143723
4719,Kars,0.374833955986
4720,Udine,0.288116693345
4724,Bukhara,1.13207973894
4725,Baoshan,0.58419822338
4726,Tengchong,0.558184534873
4727,Tecpan,0.155246431501
4729,Jayapura,2.15773345975
4731,Singaraja,0.213549138129
4732,Lahad Datu,0.0902150104213
4735,Tangshan,0.219760703873
4737,Tangshan,0.211951742419
4739,Cotabato,0.938379772319
7362,Pagadian,0.82911405442
4741,Denizli,0.202642645731
4742,Udine,0.224709895288
4743,Udine,0.233437883993
4744,Udine,0.27311853734
4746,Jayapura,2.13255794798
4748,Birjand,0.922634589024
4752,Van,0.887133530428
4753,Feyzabad,0.772267150886
4755,Lagunas,0.89267981399
4756,Welkom,0.078837450034
4757,Van,0.78397065002
4758,Singaraja,0.141855362113
4759,Konibodom,0.492312129718
4760,Focsani,0.490193652159
4763,Bukittinggi,0.826938526453
4764,Tuguegarao,1.03661584934
4765,Bandar-e-Abbas,0.422704968618
4767,Bingol,0.5780260103
4769,Neiafu,2.71700181777
4772,Shar e Kord,0.382824353036
6798,Honiara,0.539822440691
6797,Honiara,0.602411560482
4773,Honiara,0.962098356662
4774,Honiara,0.942370411249
4775,Khvoy,0.714846093058
4776,Van,0.78397065002
4777,Nukualofa,1.86747152328
4778,Ljubljana,0.325116354573
4779,Waingapu,2.28827790669
6452,Lorengau,1.41665018491
4780,Yarumal,0.774043252883
6453,Nukualofa,4.7211307965
4781,Plovdiv,0.785214707946
4782,Shahrud,0.316653921119
4784,San Juan,0.912639115988
4786,Kerman,0.89141908441
4788,Yokohama,0.603506342206
4789,Nukualofa,9.77840328488
4790,Erzincan,0.303758342202
4791,Sendai,1.05183399965
4792,Reggio di Calabria,0.388929049723
4794,Quetta,0.779419744831
4795,Acapulco,0.251737787814
6599,Kushiro,4.74517370908
6799,Kushiro,4.79790688065
4796,Kushiro,4.75908722234
4797,Kushiro,4.51094381009
4798,Kushiro,4.66330405258
4799,Karakol,0.413080659094
4800,Pristina,0.650964614601
4801,Messina,0.520147927512
4802,Thessaloniki,0.389740104536
4803,Matsue,0.59367037472
4806,Sendai,1.01308229975
6455,Pagadian,1.17290673536
4808,Thessaloniki,0.348360046487
6456,Taitung,0.602044111445
4810,Solola,0.175556593495
4812,Diego de Almagro,0.509713983096
4813,Santa Barbara,0.0873090428865
8260,Huelva,0.623168016595
4814,Stuttgart,0.525527233443
4815,Birjand,1.85623254139
4818,Osh,1.20393967966
4819,Pochutla,0.30466839806
4820,Kushiro,2.73543757819
4821,Masjed Soleyman,0.3849060263
4824,Hualien,0.876586867162
4825,Birjand,1.04775090507
4827,Camana,0.2378405649
6600,Hachinohe,2.18075918542
6457,Yakutat,2.25528729373
4828,Petatlan,0.29264582666
7281,Shkoder,0.508440976833
4830,Shkoder,0.311071891213
7282,Iraklio,1.05498034282
4832,Mataram,0.345127180618
4833,Podgorica,0.555896585156
4834,Mataram,0.416402394405
4836,Northam,0.994781957748
4837,Madang,0.321405037752
4838,Puerto Armuelles,0.0813687442885
4839,Xuanzhou,0.696692370421
4840,Bursa,0.668831148448
4841,Wuyuan,0.153527218849
4842,Biak,0.517575774967
4844,L'Aquila,0.566862904674
4845,Jutiapa,0.18462131789
4846,Invercargill,2.6712437892
4847,Mexicali,0.158976136608
4849,Mataram,0.434664193989
4850,San Jose,0.122915811957
4851,Tasikmalaya,0.332693381187
4853,Ioanina,0.471679060717
4854,Birjand,1.16142373667
4856,Neiafu,6.29118243761
4858,Cartago,0.311863435741
4860,Birjand,1.19447751693
4861,Yazdan,1.19861994448
4863,Valdez,0.498246612585
4866,Bengkulu,0.668153015816
4867,Mataram,0.310566967571
4868,Angra do Heroismo,0.586887494006
4870,Oakland,0.414147765249
6459,Kushiro,2.4422168303
4872,Cilacap,0.425867175917
4873,Potenza,0.191379654407
4874,Solola,0.145621923775
4876,Vancouver,0.734583869389
4877,Pristina,0.708324689686
4878,Bishop,0.504543258314
4879,Yuma,0.58914092965
4880,Yokohama,0.649161385821
4881,Lata,1.75224889891
4882,Volos,0.135912250392
4883,Konibodom,0.246172939655
4884,Volos,0.276985413644
4885,Lata,1.78796415729
4886,Rasht,0.581512119259
4887,Lexington,0.605843234825
4888,Dandeldhura,0.575205220963
4890,Puerto Barrios,0.186942128231
4891,Guayaquil,0.286312393902
4892,Pathankot,0.648522977681
4893,Pathankot,0.5709598732
4894,Kawasaki,0.271068229835
4895,Hastings,0.371469062086
4896,Chlef,0.0419902098437
4899,Acatlan,0.190325700872
4901,Arcata,0.284405737364
4902,Ayacucho,0.367740205301
4903,Potenza,0.511340206191
4906,Cucuta,0.14784301522
4907,Qom,0.303103314934
4908,Qom,0.387809991944
6460,Sendai,1.76546161544
4909,Timika,2.3421686871
4911,Rongzhag,0.818998284522
4913,Benevento,0.170407559556
4915,Chalkida,0.720267681199
4916,Chalkida,0.41262142764
4917,Ioanina,0.240818683234
4918,Ayacucho,0.159103431284
4919,El Centro,0.352816286075
4920,Invercargill,4.65963831897
4921,Kerman,0.743617337295
4922,Ayacucho,0.302184165748
4923,Kerman,0.769503289258
4925,Banja Luka,0.148781951218
4927,Apia,1.75032065924
4929,Gilgit,0.740714334119
4930,Valparaiso,1.45371748122
4931,Cucuta,0.197106018265
4932,Lazaro Cardenas,0.14636564407
4933,Aswan,0.498177945278
4934,Quetta,0.371004628874
4935,Hios,1.26149520379
4936,Legazpi,0.841664725184
8832,Fredericton,1.02532436686
4937,La Union,0.304590268844
4938,Banda Aceh,1.91990013061
4939,Sukabumi,0.058915182261
6461,Langsa,0.366632725122
6512,Raba,0.864280095401
4940,Tomakomai,0.948775632395
7221,Tuxtla Gutierrez,0.503588999097
4941,Chilca,0.69615155318
4942,Pingliang,1.68854760549
4943,Ometepec,0.136908260913
4944,Rongzhag,2.20405251334
4945,Nueva San Salvador,0.364307531753
6601,Iwaki,1.18371767509
4948,Lata,1.86046449318
4949,Ruteng,0.259952498768
4950,Nueva Ocotepeque,0.0788727509471
4952,Perugia,0.203219671223
4953,Lushnje,0.138296803817
4954,Dhamar,0.143779863327
4957,Baghlan,0.311861947891
4958,Nukualofa,3.06283618846
4959,Maumere,0.893645883843
6462,Yokohama,1.5011477636
7283,Pirgos,1.26902570092
4960,Salina Cruz,0.0377785828099
4962,Kashgar,0.95746922863
4963,Skopje,0.114157617027
4964,Kulob,1.32326132361
6463,Ambon,0.437401819676
4965,Sohano,1.21956009695
4966,Agrinio,1.19168697373
4967,Amol,0.527752563621
4968,Popayan,0.086347134313
4971,Lankaran,0.318949987918
4972,Golfito,0.072201648051
4973,Banda Aceh,0.622536743161
4974,Kashgar,0.897233028896
4975,Sechura,0.558553572311
4976,Kanchanaburi,1.03659939343
4977,Paso Robles,0.700041069303
4978,Akita,1.24162988595
6464,Akita,1.19004592595
6465,Hirosaki,1.57540058363
4980,Cartago,0.325680269079
4981,Tekirdag,0.726396620597
4982,Valdez,0.943572884716
4983,Rasht,0.571294084159
4984,Quetta,0.826772588519
4985,Kavala,0.878298894135
7284,Hachioji,0.300727817079
6549,Klyuchi,0.615149816543
4987,Laoag,0.268322760873
4989,Pristina,0.655604058792
4990,Yokohama,1.38065525145
4991,Diego de Almagro,0.539000428022
4992,Gorontalo,2.08751016984
4993,Palu,2.28126119873
5677,Salmon,1.20186145565
4999,Artvin,0.929394699463
5001,Tottori,0.336268034249
5002,Heze,0.23652769335
5004,Liege,0.24314078081
5005,Parma,0.121466722991
5006,Hilo,0.453183102695
5007,Male,11.1060291795
5009,Rabaul,1.21805876308
